0 1 0 -0
0.330694 0.945817 0.324699 -0.324699
0.661388 0.789141 0.614213 -0.614213
0.992082 0.546948 0.837166 -0.837166
1.32278 0.245485 0.9694 -0.9694
1.65347 -0.0825793 0.996584 -0.996584
1.98416 -0.401695 0.915773 -0.915773
2.31486 -0.677282 0.735724 -0.735724
2.64555 -0.879474 0.475947 -0.475947
2.97625 -0.986361 0.164595 -0.164595
3.30694 -0.986361 -0.164595 0.164595
3.63763 -0.879474 -0.475947 0.475947
3.96833 -0.677282 -0.735724 0.735724
4.29902 -0.401695 -0.915773 0.915773
4.62972 -0.0825793 -0.996584 0.996584
4.96041 0.245485 -0.9694 0.9694
5.2911 0.546948 -0.837166 0.837166
5.6218 0.789141 -0.614213 0.614213
5.95249 0.945817 -0.324699 0.324699
6.28319 1 -2.44929e-16 2.44929e-16


2.80792 -0.931954 0.324546 -0.323222 -0.95848 0.326078 -0.329011 -0.931472 
2.82051 -0.936023 0.312786 -0.323222 -0.962468 0.313983 -0.304569 -0.937571 
2.8331 -0.940093 0.300974 -0.323222 -0.96615 0.301841 -0.280128 -0.943617 
2.84569 -0.944163 0.289111 -0.323222 -0.969523 0.289654 -0.255686 -0.949537 
2.85828 -0.948233 0.277197 -0.323222 -0.972589 0.277427 -0.231244 -0.955262 
2.87087 -0.952303 0.265232 -0.323222 -0.975346 0.265163 -0.206803 -0.96072 
2.88347 -0.956373 0.253215 -0.323222 -0.977796 0.252866 -0.182361 -0.965842 
2.89606 -0.960443 0.241147 -0.323222 -0.979939 0.24054 -0.15792 -0.970555 
2.90865 -0.964513 0.229028 -0.323222 -0.981773 0.228189 -0.133478 -0.974789 
2.92124 -0.968582 0.216858 -0.323222 -0.9833 0.215817 -0.109037 -0.978473 
2.93383 -0.972652 0.204636 -0.323222 -0.984519 0.203428 -0.084595 -0.981538 
2.94642 -0.976722 0.192364 -0.323222 -0.985431 0.191025 -0.0601535 -0.98391 
2.95902 -0.980792 0.180039 -0.323222 -0.986034 0.178613 -0.0357119 -0.985521 
2.97161 -0.984862 0.167664 -0.323222 -0.98633 0.166195 -0.0112703 -0.986299 
2.9842 -0.986361 0.155248 -3.35725e-16 -0.986379 0.153775 -0.00215658 -0.986361 
2.99679 -0.986361 0.142828 -3.35725e-16 -0.986405 0.141355 -0.00198405 -0.986361 
3.00938 -0.986361 0.130408 -3.35725e-16 -0.986429 0.128934 -0.00181152 -0.986361 
3.02197 -0.986361 0.117988 -3.35725e-16 -0.986451 0.116514 -0.001639 -0.986361 
3.03456 -0.986361 0.105568 -3.35725e-16 -0.98647 0.104093 -0.00146647 -0.986361 
3.04716 -0.986361 0.0931487 -3.35725e-16 -0.986488 0.0916713 -0.00129395 -0.986361 
3.05975 -0.986361 0.0807288 -3.35725e-16 -0.986503 0.0792498 -0.00112142 -0.986361 
3.07234 -0.986361 0.068309 -3.35725e-16 -0.986516 0.0668281 -0.000948893 -0.986361 
3.08493 -0.986361 0.0558892 -3.35725e-16 -0.986527 0.0544062 -0.000776367 -0.986361 
3.09752 -0.986361 0.0434694 -3.35725e-16 -0.986535 0.0419843 -0.000603841 -0.986361 
3.11011 -0.986361 0.0310496 -3.35725e-16 -0.986542 0.0295622 -0.000431315 -0.986361 
3.12271 -0.986361 0.0186297 -3.35725e-16 -0.986546 0.0171401 -0.000258789 -0.986361 
3.1353 -0.986361 0.00620991 -3.35725e-16 -0.986548 0.00471793 -8.6263e-05 -0.986361 
3.14789 -0.986361 -0.00620991 -3.35725e-16 -0.986548 -0.00770425 8.6263e-05 -0.986361 
3.16048 -0.986361 -0.0186297 -3.35725e-16 -0.986546 -0.0201264 0.000258789 -0.986361 
3.17307 -0.986361 -0.0310496 -3.35725e-16 -0.986542 -0.0325485 0.000431315 -0.986361 
3.18566 -0.986361 -0.0434694 -3.35725e-16 -0.986535 -0.0449706 0.000603841 -0.986361 
3.19825 -0.986361 -0.0558892 -3.35725e-16 -0.986527 -0.0573926 0.000776367 -0.986361 
3.21085 -0.986361 -0.068309 -3.35725e-16 -0.986516 -0.0698144 0.000948893 -0.986361 
3.22344 -0.986361 -0.0807288 -3.35725e-16 -0.986503 -0.0822361 0.00112142 -0.986361 
3.23603 -0.986361 -0.0931487 -3.35725e-16 -0.986488 -0.0946576 0.00129395 -0.986361 
3.24862 -0.986361 -0.105568 -3.35725e-16 -0.98647 -0.107079 0.00146647 -0.986361 
3.26121 -0.986361 -0.117988 -3.35725e-16 -0.986451 -0.1195 0.001639 -0.986361 
3.2738 -0.986361 -0.130408 -3.35725e-16 -0.986429 -0.131921 0.00181152 -0.986361 
3.2864 -0.986361 -0.142828 -3.35725e-16 -0.986405 -0.144341 0.00198405 -0.986361 
3.29899 -0.986361 -0.155248 -3.35725e-16 -0.986379 -0.156762 0.00215658 -0.986361 
3.31158 -0.984862 -0.167664 0.323222 -0.98633 -0.169181 0.0112703 -0.986299 
3.32417 -0.980792 -0.180039 0.323222 -0.986034 -0.181599 0.0357119 -0.985521 
3.33676 -0.976722 -0.192364 0.323222 -0.985431 -0.194011 0.0601535 -0.98391 
